sampleID	gene_id	experiment	counts	exLength	type	rnaType	sumCountsErcc	fpkm
Live-PL2-H03	ERCC-00043	CRL2097_Run140613	243	1022	Live	ERCC	67995	3496.86124325073
Live-PL2-H03	ERCC-00108	CRL2097_Run140613	909	1021	Live	ERCC	67995	13093.6631207903
Live-PL2-H03	ERCC-00013	CRL2097_Run140613	0	807	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00053	CRL2097_Run140613	71	1022	Live	ERCC	67995	1021.71665955063
Live-PL2-H03	ERCC-00062	CRL2097_Run140613	0	1022	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00098	CRL2097_Run140613	0	1142	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00033	CRL2097_Run140613	0	2021	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00069	CRL2097_Run140613	0	1136	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00147	CRL2097_Run140613	0	1022	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00099	CRL2097_Run140613	0	1349	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00111	CRL2097_Run140613	1	993	Live	ERCC	67995	14.8106382148382
Live-PL2-H03	ERCC-00040	CRL2097_Run140613	0	743	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00142	CRL2097_Run140613	0	492	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00086	CRL2097_Run140613	0	1019	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00060	CRL2097_Run140613	213	522	Live	ERCC	67995	6001.11739115368
Live-PL2-H03	ERCC-00078	CRL2097_Run140613	0	992	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00034	CRL2097_Run140613	7	1018	Live	ERCC	67995	101.128434411926
Live-PL2-H03	ERCC-00097	CRL2097_Run140613	0	522	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00025	CRL2097_Run140613	2	1993	Live	ERCC	67995	14.7586189135317
Live-PL2-H03	ERCC-00014	CRL2097_Run140613	0	1956	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00109	CRL2097_Run140613	0	535	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00137	CRL2097_Run140613	0	536	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00164	CRL2097_Run140613	0	1021	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00144	CRL2097_Run140613	209	537	Live	ERCC	67995	5723.93933555471
Live-PL2-H03	ERCC-00131	CRL2097_Run140613	37	770	Live	ERCC	67995	706.698257988794
Live-PL2-H03	ERCC-00126	CRL2097_Run140613	0	1117	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00123	CRL2097_Run140613	1	1021	Live	ERCC	67995	14.4044698798574
Live-PL2-H03	ERCC-00092	CRL2097_Run140613	21	1123	Live	ERCC	67995	275.018912461284
Live-PL2-H03	ERCC-00071	CRL2097_Run140613	0	641	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00017	CRL2097_Run140613	0	1135	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00048	CRL2097_Run140613	0	991	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00148	CRL2097_Run140613	0	493	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00059	CRL2097_Run140613	0	524	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00057	CRL2097_Run140613	0	1020	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00165	CRL2097_Run140613	0	871	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00016	CRL2097_Run140613	0	843	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00085	CRL2097_Run140613	0	843	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00156	CRL2097_Run140613	0	493	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00035	CRL2097_Run140613	0	1129	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00041	CRL2097_Run140613	0	1121	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00054	CRL2097_Run140613	0	273	Live	ERCC	67995	0
Live-PL2-H03	ERCC-00158	CRL2097_Run140613	0	1026	Live	ERCC	67995	0
Live-PL2-H06	ERCC-00108	CRL2097_Run140613	67	1021	Live	ERCC	7517	8729.80434684321
Live-PL2-H06	ERCC-00077	CRL2097_Run140613	0	272	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00123	CRL2097_Run140613	0	1021	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00041	CRL2097_Run140613	0	1121	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00164	CRL2097_Run140613	0	1021	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00156	CRL2097_Run140613	0	493	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00112	CRL2097_Run140613	0	1135	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00134	CRL2097_Run140613	0	273	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00071	CRL2097_Run140613	0	641	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00040	CRL2097_Run140613	0	743	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00039	CRL2097_Run140613	0	739	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00003	CRL2097_Run140613	33	1022	Live	ERCC	7517	4295.54718372211
Live-PL2-H06	ERCC-00096	CRL2097_Run140613	871	1106	Live	ERCC	7517	104765.545294439
Live-PL2-H06	ERCC-00017	CRL2097_Run140613	0	1135	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00130	CRL2097_Run140613	653	1058	Live	ERCC	7517	82107.5253998938
Live-PL2-H06	ERCC-00083	CRL2097_Run140613	0	1021	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00024	CRL2097_Run140613	0	535	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00160	CRL2097_Run140613	0	742	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00031	CRL2097_Run140613	0	1137	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00150	CRL2097_Run140613	0	742	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00168	CRL2097_Run140613	0	1023	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00144	CRL2097_Run140613	0	537	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00054	CRL2097_Run140613	0	273	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00075	CRL2097_Run140613	0	1022	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00046	CRL2097_Run140613	491	521	Live	ERCC	7517	125371.614487648
Live-PL2-H06	ERCC-00085	CRL2097_Run140613	0	843	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00053	CRL2097_Run140613	0	1022	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00048	CRL2097_Run140613	0	991	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00009	CRL2097_Run140613	97	983	Live	ERCC	7517	13127.2472798517
Live-PL2-H06	ERCC-00059	CRL2097_Run140613	0	524	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00157	CRL2097_Run140613	0	1018	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00002	CRL2097_Run140613	726	1060	Live	ERCC	7517	91114.229130951
Live-PL2-H06	ERCC-00069	CRL2097_Run140613	0	1136	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00117	CRL2097_Run140613	0	1135	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00076	CRL2097_Run140613	72	641	Live	ERCC	7517	14942.7288785046
Live-PL2-H06	ERCC-00035	CRL2097_Run140613	0	1129	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00098	CRL2097_Run140613	0	1142	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00067	CRL2097_Run140613	0	643	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00171	CRL2097_Run140613	274	504	Live	ERCC	7517	72322.8407144863
Live-PL2-H06	ERCC-00012	CRL2097_Run140613	0	993	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00044	CRL2097_Run140613	0	1155	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00081	CRL2097_Run140613	0	533	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00113	CRL2097_Run140613	133	839	Live	ERCC	7517	21088.472802926
Live-PL2-H06	ERCC-00109	CRL2097_Run140613	0	535	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00013	CRL2097_Run140613	0	807	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00033	CRL2097_Run140613	0	2021	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00034	CRL2097_Run140613	0	1018	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00136	CRL2097_Run140613	132	1032	Live	ERCC	7517	17015.694658
Live-PL2-H06	ERCC-00104	CRL2097_Run140613	0	2021	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00057	CRL2097_Run140613	0	1020	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00060	CRL2097_Run140613	85	522	Live	ERCC	7517	21662.2654040369
Live-PL2-H06	ERCC-00097	CRL2097_Run140613	0	522	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00158	CRL2097_Run140613	0	1026	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00126	CRL2097_Run140613	0	1117	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00025	CRL2097_Run140613	0	1993	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00078	CRL2097_Run140613	0	992	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00154	CRL2097_Run140613	0	536	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00043	CRL2097_Run140613	1	1022	Live	ERCC	7517	130.168096476428
Live-PL2-H06	ERCC-00051	CRL2097_Run140613	8	273	Live	ERCC	7517	3898.36760729404
Live-PL2-H06	ERCC-00061	CRL2097_Run140613	0	1135	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00074	CRL2097_Run140613	3149	521	Live	ERCC	7517	804063.572345422
Live-PL2-H06	ERCC-00095	CRL2097_Run140613	22	520	Live	ERCC	7517	5628.26823303077
Live-PL2-H06	ERCC-00058	CRL2097_Run140613	0	1135	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00092	CRL2097_Run140613	0	1123	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00019	CRL2097_Run140613	0	643	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00142	CRL2097_Run140613	0	492	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00073	CRL2097_Run140613	0	602	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00111	CRL2097_Run140613	76	993	Live	ERCC	7517	10181.6882069659
Live-PL2-H06	ERCC-00079	CRL2097_Run140613	0	643	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00138	CRL2097_Run140613	0	1023	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00162	CRL2097_Run140613	1	522	Live	ERCC	7517	254.850181223964
Live-PL2-H06	ERCC-00145	CRL2097_Run140613	1	1041	Live	ERCC	7517	127.792309893284
Live-PL2-H06	ERCC-00170	CRL2097_Run140613	11	1022	Live	ERCC	7517	1431.8490612407
Live-PL2-H06	ERCC-00131	CRL2097_Run140613	0	770	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00028	CRL2097_Run140613	0	1129	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00014	CRL2097_Run140613	0	1956	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00148	CRL2097_Run140613	3	493	Live	ERCC	7517	809.524105064356
Live-PL2-H06	ERCC-00165	CRL2097_Run140613	3	871	Live	ERCC	7517	458.203655334934
Live-PL2-H06	ERCC-00086	CRL2097_Run140613	0	1019	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00004	CRL2097_Run140613	573	522	Live	ERCC	7517	146029.153841331
Live-PL2-H06	ERCC-00116	CRL2097_Run140613	4	1990	Live	ERCC	7517	267.400592158611
Live-PL2-H06	ERCC-00137	CRL2097_Run140613	0	536	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00120	CRL2097_Run140613	0	535	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00163	CRL2097_Run140613	0	542	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00042	CRL2097_Run140613	31	1022	Live	ERCC	7517	4035.21099076926
Live-PL2-H06	ERCC-00084	CRL2097_Run140613	0	993	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00016	CRL2097_Run140613	0	843	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00022	CRL2097_Run140613	0	750	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00147	CRL2097_Run140613	0	1022	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00062	CRL2097_Run140613	0	1022	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00143	CRL2097_Run140613	0	783	Live	ERCC	7517	0
Live-PL2-H06	ERCC-00099	CRL2097_Run140613	0	1349	Live	ERCC	7517	0
Live-PL2-H07	ERCC-00048	CRL2097_Run140613	0	991	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00074	CRL2097_Run140613	41906	521	Live	ERCC	116586	689909.433294042
Live-PL2-H07	ERCC-00004	CRL2097_Run140613	7363	522	Live	ERCC	116586	120986.773580656
Live-PL2-H07	ERCC-00039	CRL2097_Run140613	0	739	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00034	CRL2097_Run140613	0	1018	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00165	CRL2097_Run140613	0	871	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00162	CRL2097_Run140613	452	522	Live	ERCC	116586	7427.13861991802
Live-PL2-H07	ERCC-00095	CRL2097_Run140613	223	520	Live	ERCC	116586	3678.3675042128
Live-PL2-H07	ERCC-00116	CRL2097_Run140613	194	1990	Live	ERCC	116586	836.18476648937
Live-PL2-H07	ERCC-00170	CRL2097_Run140613	0	1022	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00002	CRL2097_Run140613	15198	1060	Live	ERCC	116586	122979.910530052
Live-PL2-H07	ERCC-00126	CRL2097_Run140613	0	1117	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00041	CRL2097_Run140613	0	1121	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00051	CRL2097_Run140613	23	273	Live	ERCC	116586	722.634658098607
Live-PL2-H07	ERCC-00104	CRL2097_Run140613	0	2021	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00147	CRL2097_Run140613	0	1022	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00003	CRL2097_Run140613	413	1022	Live	ERCC	116586	3466.19310244022
Live-PL2-H07	ERCC-00171	CRL2097_Run140613	5356	504	Live	ERCC	116586	91151.4600979888
Live-PL2-H07	ERCC-00016	CRL2097_Run140613	0	843	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00062	CRL2097_Run140613	0	1022	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00081	CRL2097_Run140613	0	533	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00084	CRL2097_Run140613	0	993	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00131	CRL2097_Run140613	0	770	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00013	CRL2097_Run140613	0	807	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00130	CRL2097_Run140613	13986	1058	Live	ERCC	116586	113386.527228965
Live-PL2-H07	ERCC-00117	CRL2097_Run140613	0	1135	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00098	CRL2097_Run140613	0	1142	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00042	CRL2097_Run140613	339	1022	Live	ERCC	116586	2845.13186858895
Live-PL2-H07	ERCC-00067	CRL2097_Run140613	0	643	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00083	CRL2097_Run140613	0	1021	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00046	CRL2097_Run140613	5564	521	Live	ERCC	116586	91601.5865710889
Live-PL2-H07	ERCC-00142	CRL2097_Run140613	0	492	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00096	CRL2097_Run140613	16377	1106	Live	ERCC	116586	127008.509639944
Live-PL2-H07	ERCC-00057	CRL2097_Run140613	0	1020	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00014	CRL2097_Run140613	0	1956	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00134	CRL2097_Run140613	0	273	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00163	CRL2097_Run140613	0	542	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00138	CRL2097_Run140613	0	1023	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00025	CRL2097_Run140613	6	1993	Live	ERCC	116586	25.8224562046624
Live-PL2-H07	ERCC-00136	CRL2097_Run140613	948	1032	Live	ERCC	116586	7879.20205824705
Live-PL2-H07	ERCC-00123	CRL2097_Run140613	0	1021	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00158	CRL2097_Run140613	0	1026	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00022	CRL2097_Run140613	82	750	Live	ERCC	116586	937.791272822923
Live-PL2-H07	ERCC-00031	CRL2097_Run140613	0	1137	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00061	CRL2097_Run140613	0	1135	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00078	CRL2097_Run140613	0	992	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00040	CRL2097_Run140613	0	743	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00150	CRL2097_Run140613	0	742	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00009	CRL2097_Run140613	37	983	Live	ERCC	116586	322.850753304172
Live-PL2-H07	ERCC-00077	CRL2097_Run140613	0	272	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00079	CRL2097_Run140613	242	643	Live	ERCC	116586	3228.18184609795
Live-PL2-H07	ERCC-00137	CRL2097_Run140613	0	536	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00043	CRL2097_Run140613	11	1022	Live	ERCC	116586	92.3199131400544
Live-PL2-H07	ERCC-00060	CRL2097_Run140613	506	522	Live	ERCC	116586	8314.45164088168
Live-PL2-H07	ERCC-00092	CRL2097_Run140613	360	1123	Live	ERCC	116586	2749.64319942433
Live-PL2-H07	ERCC-00071	CRL2097_Run140613	31	641	Live	ERCC	116586	414.817683747441
Live-PL2-H07	ERCC-00044	CRL2097_Run140613	0	1155	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00028	CRL2097_Run140613	0	1129	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00059	CRL2097_Run140613	0	524	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00144	CRL2097_Run140613	0	537	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00109	CRL2097_Run140613	0	535	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00113	CRL2097_Run140613	5284	839	Live	ERCC	116586	54019.983345406
Live-PL2-H07	ERCC-00099	CRL2097_Run140613	21	1349	Live	ERCC	116586	133.524494629817
Live-PL2-H07	ERCC-00112	CRL2097_Run140613	40	1135	Live	ERCC	116586	302.285786877487
Live-PL2-H07	ERCC-00160	CRL2097_Run140613	0	742	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00085	CRL2097_Run140613	0	843	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00017	CRL2097_Run140613	0	1135	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00024	CRL2097_Run140613	0	535	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00054	CRL2097_Run140613	0	273	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00075	CRL2097_Run140613	0	1022	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00108	CRL2097_Run140613	986	1021	Live	ERCC	116586	8283.32632106916
Live-PL2-H07	ERCC-00012	CRL2097_Run140613	0	993	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00157	CRL2097_Run140613	0	1018	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00156	CRL2097_Run140613	0	493	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00058	CRL2097_Run140613	0	1135	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00143	CRL2097_Run140613	0	783	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00111	CRL2097_Run140613	2	993	Live	ERCC	116586	17.2756479408836
Live-PL2-H07	ERCC-00035	CRL2097_Run140613	195	1129	Live	ERCC	116586	1481.47479585163
Live-PL2-H07	ERCC-00168	CRL2097_Run140613	0	1023	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00073	CRL2097_Run140613	0	602	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00154	CRL2097_Run140613	0	536	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00033	CRL2097_Run140613	0	2021	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00069	CRL2097_Run140613	0	1136	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00164	CRL2097_Run140613	0	1021	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00076	CRL2097_Run140613	1	641	Live	ERCC	116586	13.3812156047561
Live-PL2-H07	ERCC-00053	CRL2097_Run140613	0	1022	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00086	CRL2097_Run140613	0	1019	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00097	CRL2097_Run140613	0	522	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00120	CRL2097_Run140613	0	535	Live	ERCC	116586	0
Live-PL2-H07	ERCC-00145	CRL2097_Run140613	429	1041	Live	ERCC	116586	3534.76186161027
Live-PL2-H07	ERCC-00148	CRL2097_Run140613	11	493	Live	ERCC	116586	191.381239815691
Live-PL2-H07	ERCC-00019	CRL2097_Run140613	0	643	Live	ERCC	116586	0
Live-PL2-H08	ERCC-00009	CRL2097_Run140613	3	983	Live	ERCC	43267	70.5360203826527
Live-PL2-H08	ERCC-00004	CRL2097_Run140613	2085	522	Live	ERCC	43267	92316.3813891238
Live-PL2-H08	ERCC-00096	CRL2097_Run140613	4803	1106	Live	ERCC	43267	100369.249336232
Live-PL2-H08	ERCC-00097	CRL2097_Run140613	0	522	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00074	CRL2097_Run140613	18887	521	Live	ERCC	43267	837854.243172566
Live-PL2-H08	ERCC-00040	CRL2097_Run140613	0	743	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00013	CRL2097_Run140613	0	807	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00131	CRL2097_Run140613	197	770	Live	ERCC	43267	5913.14756845069
Live-PL2-H08	ERCC-00120	CRL2097_Run140613	0	535	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00170	CRL2097_Run140613	5	1022	Live	ERCC	43267	113.073887860645
Live-PL2-H08	ERCC-00116	CRL2097_Run140613	114	1990	Live	ERCC	43267	1324.02135948423
Live-PL2-H08	ERCC-00157	CRL2097_Run140613	0	1018	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00046	CRL2097_Run140613	2221	521	Live	ERCC	43267	98526.7260065796
Live-PL2-H08	ERCC-00156	CRL2097_Run140613	0	493	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00148	CRL2097_Run140613	10	493	Live	ERCC	43267	468.809384963811
Live-PL2-H08	ERCC-00071	CRL2097_Run140613	0	641	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00043	CRL2097_Run140613	461	1022	Live	ERCC	43267	10425.4124607515
Live-PL2-H08	ERCC-00053	CRL2097_Run140613	5	1022	Live	ERCC	43267	113.073887860645
Live-PL2-H08	ERCC-00039	CRL2097_Run140613	0	739	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00034	CRL2097_Run140613	0	1018	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00099	CRL2097_Run140613	0	1349	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00083	CRL2097_Run140613	0	1021	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00033	CRL2097_Run140613	0	2021	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00022	CRL2097_Run140613	0	750	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00147	CRL2097_Run140613	0	1022	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00044	CRL2097_Run140613	0	1155	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00144	CRL2097_Run140613	0	537	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00111	CRL2097_Run140613	17	993	Live	ERCC	43267	395.67889782293
Live-PL2-H08	ERCC-00168	CRL2097_Run140613	0	1023	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00051	CRL2097_Run140613	0	273	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00054	CRL2097_Run140613	0	273	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00164	CRL2097_Run140613	0	1021	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00109	CRL2097_Run140613	0	535	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00069	CRL2097_Run140613	0	1136	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00130	CRL2097_Run140613	4564	1058	Live	ERCC	43267	99701.8425573339
Live-PL2-H08	ERCC-00078	CRL2097_Run140613	12	992	Live	ERCC	43267	279.58430659737
Live-PL2-H08	ERCC-00162	CRL2097_Run140613	77	522	Live	ERCC	43267	3409.28602732016
Live-PL2-H08	ERCC-00077	CRL2097_Run140613	0	272	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00016	CRL2097_Run140613	0	843	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00134	CRL2097_Run140613	0	273	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00060	CRL2097_Run140613	167	522	Live	ERCC	43267	7394.16579951255
Live-PL2-H08	ERCC-00073	CRL2097_Run140613	0	602	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00061	CRL2097_Run140613	0	1135	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00019	CRL2097_Run140613	0	643	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00035	CRL2097_Run140613	144	1129	Live	ERCC	43267	2947.89334431806
Live-PL2-H08	ERCC-00085	CRL2097_Run140613	0	843	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00163	CRL2097_Run140613	0	542	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00081	CRL2097_Run140613	0	533	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00084	CRL2097_Run140613	0	993	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00028	CRL2097_Run140613	0	1129	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00025	CRL2097_Run140613	15	1993	Live	ERCC	43267	173.951098936647
Live-PL2-H08	ERCC-00143	CRL2097_Run140613	0	783	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00113	CRL2097_Run140613	2803	839	Live	ERCC	43267	77215.4760529685
Live-PL2-H08	ERCC-00079	CRL2097_Run140613	9	643	Live	ERCC	43267	323.500348535681
Live-PL2-H08	ERCC-00108	CRL2097_Run140613	631	1021	Live	ERCC	43267	14283.901067845
Live-PL2-H08	ERCC-00158	CRL2097_Run140613	0	1026	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00002	CRL2097_Run140613	3557	1060	Live	ERCC	43267	77557.0383284834
Live-PL2-H08	ERCC-00067	CRL2097_Run140613	0	643	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00017	CRL2097_Run140613	0	1135	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00059	CRL2097_Run140613	0	524	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00126	CRL2097_Run140613	0	1117	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00123	CRL2097_Run140613	0	1021	Live	ERCC	43267	0
Live-PL2-H08	ERCC-00003	CRL2097_Run140613	205	1022	Live	ERCC	43267	4636.02940228645
